CustomerID,Age,Annual Income ($),Spending Score (1-100),Work Experience,Family Size,Gender_Male,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Cluster,PCA1,PCA2
-1.6744177234404432,-0.9819414502066202,-1.6720283204455126,0.7837352646239668,-0.7878366304527769,-0.8929878295415803,False,True,False,False,False,False,False,False,False,2,-2.732024699204046,-0.9375910964100816
-1.6726885067067094,0.14451538282554863,-1.1264412011004576,-1.6831886089463297,-0.7878366304527769,-0.3848149117746515,True,False,False,False,False,True,False,False,False,2,-2.1284845978090106,1.4503481827056663
-1.6709592899729755,-1.0875467783033859,-1.060970746779051,1.4630331428534689,1.2501412913371939,1.6478767592930637,True,False,False,False,False,False,True,False,False,2,-0.9008203872903011,-1.5787897497068697
-1.6692300732392418,0.0037082786965275416,-0.4280896883387873,-1.3256634098781708,-0.7878366304527769,-0.8929878295415803,False,False,False,False,False,False,False,True,False,2,-1.9062248735541139,0.9511011886669029
-1.667500856505508,-0.9819414502066202,-0.3407957492435785,1.0697554238784939,-0.2783421500052842,0.12335800599227732,False,False,False,False,False,True,False,False,False,2,-1.4131418144401164,-1.2812156368683156
-1.6657716397717743,-0.2427041535292594,-2.1084980159215565,-1.218405850157723,0.2311523304422085,-1.401160747308509,False,True,False,False,False,False,False,False,False,2,-2.882224813728705,0.7146964967027822
-1.6640424230380406,-0.6651254659163227,-1.060970746779051,0.7837352646239668,-0.7878366304527769,0.6315309237592062,False,False,False,False,False,True,False,False,False,2,-1.741618799663015,-0.6111303694024172
-1.662313206304307,-0.453914809722791,-2.217615439790568,-0.8966331709963802,0.9953940511134476,-0.8929878295415803,False,False,False,False,False,False,False,False,False,2,-2.586664585910587,0.3025527396829037
-1.6605839895705732,-1.0171432262388753,-0.9082063533624357,0.8552403044375986,0.9953940511134476,-0.8929878295415803,False,False,False,False,False,False,False,False,False,2,-1.8251533691427022,-1.4298978977546042
-1.6588547728368395,0.5669366952126119,-1.8684396834097325,-0.5748604918350371,-0.023594909781537842,-1.401160747308509,False,False,False,False,False,False,False,False,False,2,-2.6534062768286364,0.8858556999388165
-1.6571255561031057,-0.8763361221098543,-0.5590305969816005,1.4630331428534689,-1.0425838706765231,-0.8929878295415803,True,False,False,False,False,True,False,False,False,2,-2.077523190183821,-1.4229881266781452
-1.655396339369372,-0.03149349733572773,-1.9339101377311392,-0.5391079719282212,2.5238774924559255,-0.3848149117746515,True,False,False,False,False,False,False,False,False,2,-1.7670857562199962,0.13097463927720018
-1.653667122635638,-0.6299236898840674,-1.6938518052193148,0.3547050257421761,-0.7878366304527769,-0.8929878295415803,False,False,False,False,False,False,False,False,False,2,-2.693440578398739,-0.40426256569131797
-1.6519379059019044,0.0037082786965275416,-0.8427358990410291,-0.8251281311827483,0.9953940511134476,-1.401160747308509,False,False,True,False,False,False,False,False,False,2,-1.873946875250529,0.3170565733610423
-1.6502086891681707,-0.8763361221098543,-2.3485563484333807,0.4977151053694397,-0.023594909781537842,-0.8929878295415803,False,False,False,False,False,False,False,True,False,2,-2.9263690316632895,-0.7083579242239204
-1.648479472434437,0.03891005472878282,-1.279205594517073,0.14018990630128075,-1.0425838706765231,0.12335800599227732,False,False,False,False,False,False,False,False,False,2,-2.03167844645864,0.3229820258789313
-1.6467502557007032,-0.7707307940130885,-0.8645593838148313,-0.1458302529532464,2.014383012008433,-1.401160747308509,False,False,False,False,False,True,False,False,False,2,-1.7240180793235267,-0.8503392659954956
-1.6450210389669695,-0.700327241948578,-0.7117949903982159,-0.32459285248732583,-1.0425838706765231,0.12335800599227732,False,False,False,False,False,True,False,False,False,2,-1.8160478623761143,0.010818275296774165
-1.6432918222332358,-0.6299236898840674,-1.8684396834097325,-0.32459285248732583,-0.7878366304527769,-1.401160747308509,False,False,True,False,False,False,False,False,False,2,-3.004465024577953,-0.001558724526033019
-1.641562605499502,0.0037082786965275416,-0.49356014266019393,0.03293234658083308,-0.7878366304527769,-0.8929878295415803,False,False,False,False,False,False,False,False,False,2,-1.8814049909911141,0.08033431680158055
-1.6398333887657683,-0.5595201378195569,-0.2971487796959741,0.3189525058353602,-0.7878366304527769,-0.8929878295415803,True,False,False,False,False,False,False,False,False,2,-1.8373987226464528,-0.5374275336715164
-1.6381041720320344,-0.6299236898840674,-0.7990889294934247,0.10443738639446486,-0.7878366304527769,-1.401160747308509,False,False,False,False,False,False,False,False,False,2,-2.345101487742796,-0.4378801252803163
-1.6363749552983007,0.3557260390190803,-0.9300298381362379,0.3189525058353602,-1.0425838706765231,-0.8929878295415803,True,False,False,True,False,False,False,False,False,2,-2.140450106187701,0.2556198929544607
-1.634645738564567,0.03891005472878282,-2.021204076826348,-0.21733529276687819,-0.7878366304527769,-1.401160747308509,False,False,False,False,False,False,False,False,True,2,-2.986340698533549,0.4304961364894919
-1.6329165218308332,-0.066695273367983,-0.3407957492435785,-0.36034537239414177,2.5238774924559255,-0.8929878295415803,True,False,False,False,False,False,False,False,False,2,-0.9860905543905881,-0.30925883838387896
-1.6311873050970995,0.0741118307610381,-0.8645593838148313,-0.03857269323279871,1.2501412913371939,0.12335800599227732,False,False,False,False,False,True,False,False,False,2,-1.203483850285373,0.0070485378629649344
-1.6294580883633658,0.707743799341633,-2.2394389245643698,-0.18158277286006227,0.9953940511134476,-0.8929878295415803,True,True,False,False,False,False,False,False,False,2,-2.3796285350603688,0.6742433617891951
-1.627728871629632,-0.7707307940130885,-1.1700881706480621,-0.002820173325982817,-0.7878366304527769,-0.3848149117746515,False,False,False,False,False,False,False,False,False,2,-2.2060434003767466,-0.2876032515259612
-1.6259996548958984,0.14451538282554863,-0.4717366578863917,-0.18158277286006227,-0.7878366304527769,1.139703841526135,True,False,False,False,False,False,False,True,False,2,-1.0849872996797185,0.5703312798114627
-1.6242704381621647,0.7429455753738883,-0.5808540817554027,0.17594242620809664,-1.0425838706765231,-0.8929878295415803,True,False,False,False,False,False,False,False,False,2,-1.869876736430281,0.573893840785187
-1.6225412214284307,-1.0523450022711307,-1.3228525640646775,0.14018990630128075,1.2501412913371939,-0.8929878295415803,True,False,False,False,False,False,False,False,False,2,-2.0157504802063118,-0.9743300232466129
-1.620812004694697,0.6373402472771225,-1.3228525640646775,0.03293234658083308,-1.0425838706765231,-0.3848149117746515,False,False,False,False,False,False,False,True,False,2,-2.143592568209378,0.7641215595386774
-1.6190827879609633,0.17971715885780393,-1.3664995336122818,0.28319998592854434,-0.7878366304527769,-0.8929878295415803,False,False,False,False,False,False,False,True,False,2,-2.3555431155272863,0.1733842726446245
-1.6173535712272296,0.4965331431481014,-1.0391472620052489,-0.002820173325982817,0.7406468108897012,-0.8929878295415803,True,False,False,False,False,False,False,True,False,2,-1.7407731576746808,0.27342542940104564
-1.6156243544934958,-1.0875467783033859,-2.217615439790568,0.28319998592854434,-1.0425838706765231,-0.8929878295415803,True,False,False,True,False,False,False,False,False,2,-3.1175427783057272,-0.5641802784112222
-1.6138951377597621,-0.2075023774970041,-2.3485563484333807,-0.03857269323279871,-1.0425838706765231,-0.8929878295415803,False,True,False,False,False,False,False,False,False,2,-3.0736478175546034,0.2939319305698028
-1.6121659210260284,0.6725420233093777,-0.6245010513030071,-0.1100777330464305,0.9953940511134476,0.12335800599227732,False,False,False,False,False,False,False,False,False,2,-1.0229594138005733,0.4903348974270884
-1.6104367042922947,-1.0523450022711307,-0.6463245360768093,0.28319998592854434,-1.0425838706765231,0.12335800599227732,True,False,False,False,False,False,False,False,False,2,-1.7867065911488202,-0.6448629120226927
-1.608707487558561,-0.5947219138518122,-0.2971487796959741,-0.1458302529532464,-0.5330893902290306,-0.8929878295415803,False,False,False,False,False,False,True,False,False,2,-1.7752206687716237,-0.3054152321476386
-1.606978270824827,0.7429455753738883,-0.4280896883387873,0.14018990630128075,0.9953940511134476,-0.8929878295415803,True,False,False,False,False,True,False,False,False,2,-1.2624215244727592,0.22279373177796527
-1.6052490540910933,-0.066695273367983,-2.217615439790568,-0.32459285248732583,0.9953940511134476,-0.8929878295415803,False,False,False,True,False,False,False,False,False,2,-2.4722116125823774,0.2090878559702403
-1.6035198373573596,0.39092781505133556,-1.4537934727074906,-0.0743252131396146,-1.0425838706765231,0.6315309237592062,False,False,False,False,False,False,False,False,False,2,-1.871960046827534,0.8032344789508068
-1.6017906206236259,0.39092781505133556,-2.1957919550167655,0.17594242620809664,0.9953940511134476,0.12335800599227732,False,False,False,False,False,True,False,False,False,2,-1.9913458838736537,0.3358872276993174
-1.6000614038898922,0.3557260390190803,-0.4717366578863917,-0.1458302529532464,-1.0425838706765231,0.12335800599227732,True,False,False,False,False,False,False,False,False,2,-1.4782652153489289,0.6156505723053491
-1.5983321871561584,-0.8059325700453438,-1.3446760488384797,0.10443738639446486,-1.0425838706765231,-0.3848149117746515,True,False,False,False,False,False,True,False,False,2,-2.356696513707246,-0.3125458260693317
-1.5966029704224247,-0.13709882543249355,-0.9518533229100401,0.06868486648764897,-1.0425838706765231,-0.8929878295415803,False,True,False,False,False,False,False,False,False,2,-2.2105077544500116,0.06808674796354287
-1.594873753688691,-0.31310770559376994,-0.2535018101483697,-0.1100777330464305,-0.023594909781537842,-0.3848149117746515,True,False,False,False,False,False,False,False,False,2,-1.3802454025599395,-0.15795317177228316
-1.5931445369549573,-0.9115378981421096,-0.2971487796959741,0.03293234658083308,-0.5330893902290306,-0.8929878295415803,False,False,True,False,False,False,False,False,False,2,-1.8067246596705528,-0.6481494691486087
-1.5896861034874896,0.28532248695456974,-1.279205594517073,-0.002820173325982817,-1.0425838706765231,0.12335800599227732,True,False,False,False,False,True,False,False,False,2,-1.9616233269700443,0.5920694094720258
-1.587956886753756,-0.3835112576582805,-1.0827942315528534,0.14018990630128075,0.48589957066595485,-0.3848149117746515,True,False,False,False,False,True,False,False,False,2,-1.7487952576477026,-0.33572002030760906
-1.5862276700200222,0.6373402472771225,0.20479137010147647,-0.36034537239414177,0.9953940511134476,-1.401160747308509,True,False,False,False,False,False,False,False,False,2,-1.0922149383781106,0.3144960964046596
-1.5844984532862885,-0.10189704940023828,-1.6720283204455126,-0.25308781267369407,0.9953940511134476,0.12335800599227732,False,False,False,True,False,False,False,False,False,2,-1.7547257300275947,0.18346156461501784
-1.5827692365525547,-0.9819414502066202,-1.8902631681835347,0.21169494611491255,-0.7878366304527769,-0.3848149117746515,False,False,False,False,False,False,False,False,True,2,-2.6334844799808224,-0.4713058814630287
-1.581040019818821,-0.03149349733572773,-1.7374987747669193,-0.18158277286006227,0.7406468108897012,0.6315309237592062,True,False,False,False,False,True,False,False,False,2,-1.6521279403127742,0.3045306458852182
-1.5793108030850873,0.2149189348900592,-2.173968470242963,0.24744746602172843,-1.0425838706765231,-0.3848149117746515,False,False,False,False,False,False,False,False,False,2,-2.6835490970830667,0.44855375666413744
-1.5775815863513536,-0.9467396741743649,-1.2137351401956664,0.14018990630128075,0.2311523304422085,-0.8929878295415803,False,False,False,False,False,False,False,False,False,2,-2.158404126927823,-0.7390718776671137
-1.5758523696176197,-0.5243183617873016,-0.7554419599458203,0.3189525058353602,0.7406468108897012,-0.3848149117746515,False,False,False,True,False,False,False,False,False,2,-1.4964844569094942,-0.6448198767242429
-1.574123152883886,0.03891005472878282,-1.1919116554218643,-0.18158277286006227,-1.0425838706765231,-0.8929878295415803,False,True,False,False,False,False,False,False,False,2,-2.3220782206971795,0.39182866141321376
-1.5723939361501522,0.6725420233093777,-1.4101465031598863,0.14018990630128075,-1.0425838706765231,-0.3848149117746515,False,False,False,True,False,False,False,False,False,2,-2.1558083875722733,0.7327034031196501
-1.5706647194164185,-1.0875467783033859,-1.6283813508979084,-0.36034537239414177,-0.7878366304527769,0.12335800599227732,True,False,False,False,False,False,False,False,False,2,-2.31409559956735,-0.15164718284855103
-1.5689355026826848,-0.03149349733572773,-0.49356014266019393,-0.0743252131396146,-0.7878366304527769,-0.8929878295415803,True,False,False,False,False,False,False,False,False,2,-1.843546650758831,0.12457456898545653
-1.567206285948951,-0.31310770559376994,-1.7374987747669193,-0.39609789230095765,-0.7878366304527769,-0.8929878295415803,False,False,False,True,False,False,False,False,False,2,-2.641849790817577,0.3155582615111688
-1.5654770692152173,-0.5947219138518122,-1.8902631681835347,-0.32459285248732583,-1.0425838706765231,-1.401160747308509,False,False,False,False,False,False,False,False,False,2,-3.0253567779381894,0.07077155662512592
-1.5637478524814836,-0.8763361221098543,-0.6681480208506115,0.03293234658083308,1.5048885315609402,-1.401160747308509,True,False,False,False,False,False,False,False,False,2,-1.6889812934226527,-0.9830408581678075
-1.56201863574775,-0.066695273367983,-2.370379833207183,-0.1458302529532464,-1.0425838706765231,-1.401160747308509,False,False,False,False,False,False,False,False,False,2,-3.2256556017152507,0.40411333991438814
-1.560289419014016,-0.7707307940130885,-0.9518533229100401,-0.03857269323279871,-1.0425838706765231,-0.8929878295415803,False,False,False,False,False,False,False,False,False,2,-2.285998832838513,-0.3161844817461647
-1.5585602022802822,-0.03149349733572773,-1.14826468587426,-0.32459285248732583,-0.7878366304527769,-0.8929878295415803,True,True,False,False,False,False,False,False,False,2,-2.238083591356868,0.38366067823765176
-1.5568309855465485,-1.0171432262388753,-0.6681480208506115,-0.0743252131396146,-0.2783421500052842,-0.3848149117746515,True,False,True,False,False,False,False,False,False,2,-1.7722829058139276,-0.5799886020907288
-1.5551017688128148,-0.9115378981421096,-0.9955002924576445,-0.36034537239414177,-1.0425838706765231,0.12335800599227732,False,False,False,False,False,False,False,False,False,2,-1.9612374789829952,-0.07534187950224451
-1.553372552079081,0.0037082786965275416,-2.3267328636595788,-0.1100777330464305,-0.7878366304527769,1.6478767592930637,False,False,False,False,True,False,False,False,False,2,-1.9797088937688245,0.7610235904186932
-1.5516433353453474,0.6373402472771225,-0.2753252949221719,0.28319998592854434,-1.0425838706765231,-0.3848149117746515,True,False,False,False,False,False,False,False,False,2,-1.4621760339582324,0.44682479613088977
-1.5499141186116137,-0.8059325700453438,-1.279205594517073,0.14018990630128075,-1.0425838706765231,0.6315309237592062,True,False,False,False,True,False,False,False,False,2,-1.9052885901569145,-0.21875038577022607
-1.54818490187788,0.0037082786965275416,-0.5372071122077983,0.17594242620809664,1.5048885315609402,-0.8929878295415803,True,False,False,False,False,True,False,False,False,2,-1.2734055367608386,-0.4015574675562121
-1.5464556851441462,-0.9819414502066202,-0.6245010513030071,-0.32459285248732583,-0.7878366304527769,-0.8929878295415803,False,True,False,False,False,False,False,False,False,2,-2.0589819666807934,-0.37450087580194547
-1.5447264684104123,0.6021384712448672,-1.475616957481293,-0.03857269323279871,-0.2783421500052842,-0.8929878295415803,False,False,False,False,False,False,True,False,False,2,-2.1940659739723776,0.6125879182283025
-1.5429972516766786,0.17971715885780393,-0.7117949903982159,-0.18158277286006227,-0.7878366304527769,-1.401160747308509,True,False,False,False,False,False,False,True,False,2,-2.119497450195543,0.3142665905545014
-1.5412680349429448,0.6725420233093777,-2.130321500695359,-0.28884033258050995,0.48589957066595485,0.6315309237592062,True,False,False,False,False,True,False,False,False,2,-1.8231868379115888,0.9802731594295454
-1.5395388182092111,0.6021384712448672,-2.130321500695359,-0.1100777330464305,1.2501412913371939,-0.3848149117746515,True,False,False,False,False,True,False,False,False,2,-2.0165749430740143,0.5554468637777877
-1.5378096014754774,0.5669366952126119,-1.6720283204455126,0.03293234658083308,-0.023594909781537842,0.12335800599227732,True,False,False,True,False,False,False,False,False,2,-1.867318605240406,0.6528479740282097
-1.5360803847417437,-1.0523450022711307,-1.8684396834097325,0.10443738639446486,-1.0425838706765231,-1.401160747308509,False,False,False,False,False,False,False,False,False,2,-3.0474987900715025,-0.5382229631758618
-1.53435116800801,-0.3835112576582805,-0.8645593838148313,-0.32459285248732583,-0.7878366304527769,0.6315309237592062,False,True,False,False,False,False,False,False,False,2,-1.535644484214406,0.2796068348155122
-1.5326219512742763,-1.0523450022711307,-2.370379833207183,-0.18158277286006227,-0.7878366304527769,-1.401160747308509,True,False,False,False,False,False,False,False,False,2,-3.2928427601109456,-0.3225293811292674
-1.5308927345405425,-1.0875467783033859,-0.2971487796959741,-0.1100777330464305,-1.0425838706765231,-0.3848149117746515,False,False,False,False,True,False,False,False,False,2,-1.7345491322990307,-0.5303061374335498
-1.5291635178068086,-1.0523450022711307,-1.3010290792908752,-0.03857269323279871,0.9953940511134476,0.12335800599227732,False,False,False,False,True,False,False,False,False,2,-1.632091937442402,-0.691139322631186
-1.5274343010730749,0.4965331431481014,-2.217615439790568,-0.28884033258050995,-0.7878366304527769,-1.401160747308509,False,False,False,False,False,False,False,True,False,2,-2.9687135054477682,0.8335277758869037
-1.5257050843393412,0.0037082786965275416,-0.6899715056244137,0.28319998592854434,-1.0425838706765231,-0.8929878295415803,False,False,False,False,False,False,False,False,False,2,-1.9792712919172095,-0.008917833319138835
-1.5222466508718737,0.03891005472878282,-0.5153836274339961,0.21169494611491255,-0.7878366304527769,-0.8929878295415803,False,False,False,False,False,False,False,False,False,2,-1.8062286341033178,-0.007171510851826221
-1.52051743413814,-0.7707307940130885,-1.6283813508979084,0.17594242620809664,-1.0425838706765231,-0.3848149117746515,True,False,False,False,True,False,False,False,False,2,-2.4689965627004313,-0.2917459550508834
-1.5187882174044063,-0.3835112576582805,-1.3228525640646775,-0.39609789230095765,-0.7878366304527769,0.12335800599227732,False,False,False,False,True,False,False,False,False,2,-1.9928008312591117,0.33042153352894893
-1.5170590006706726,-0.31310770559376994,-0.2971487796959741,0.24744746602172843,1.2501412913371939,0.12335800599227732,False,False,True,False,False,False,False,False,False,2,-0.8380603968393503,-0.5396790315383116
-1.5153297839369388,-0.3483094816260252,-2.2830858941119745,1.4272806229466528,-0.7878366304527769,-0.3848149117746515,True,False,False,False,False,True,False,False,False,2,-2.689015572892026,-0.7472238207858468
-1.513600567203205,-0.9115378981421096,-2.152144985469161,-0.7893756112759325,1.2501412913371939,-0.8929878295415803,False,False,False,True,False,False,False,False,False,2,-2.4534572923343076,-0.14843138899224703
-1.5118713504694712,-0.6299236898840674,-1.4101465031598863,0.9267453442512303,-0.7878366304527769,-0.8929878295415803,False,False,False,False,False,False,False,False,True,2,-2.4124172778927147,-0.817082198863325
-1.5101421337357375,-0.2075023774970041,-0.4717366578863917,-0.5748604918350371,-1.0425838706765231,1.6478767592930637,True,False,True,False,False,False,False,False,False,2,-0.9500075484097661,0.6803192014175421
-1.5084129170020038,-0.31310770559376994,-2.3267328636595788,1.5702907025739166,-1.0425838706765231,-0.8929878295415803,True,False,False,False,False,False,False,False,False,2,-2.953674760363621,-0.8276302325280516
-1.50668370026827,0.3557260390190803,-1.5847343813503039,-1.4329209695986185,-1.0425838706765231,-0.8929878295415803,True,False,True,False,False,False,False,False,False,2,-2.5092290705753055,1.4877208040095566
-1.5049544835345363,-0.3835112576582805,-1.0173237772314467,0.8552403044375986,0.9953940511134476,0.6315309237592062,True,False,False,True,False,False,False,False,False,2,-1.1254956746787665,-0.7700812562757263
-1.5032252668008026,-0.066695273367983,-0.9736768076838423,-1.5044260094122504,1.2501412913371939,0.6315309237592062,True,False,False,False,True,False,False,False,False,2,-1.0676917632337595,0.9355528943058233
-1.5014960500670689,-0.3483094816260252,-1.8466161986359302,0.8552403044375986,-1.0425838706765231,-0.8929878295415803,True,False,False,False,False,False,False,True,False,2,-2.690875510192174,-0.460524029384531
-1.4997668333333352,-0.8411343460775991,-1.5192639270288972,-0.610613011741853,0.48589957066595485,0.12335800599227732,False,False,False,False,False,True,False,False,False,2,-1.8582552565493637,-0.0489901750978745
-1.4980376165996012,-0.6299236898840674,-1.4319699879336885,0.712230224810335,0.2311523304422085,-1.401160747308509,False,False,False,False,False,False,False,False,False,2,-2.3608071918109976,-0.9140164010943348
-1.4963083998658675,-1.0171432262388753,-0.4717366578863917,-1.6474360890395139,-0.7878366304527769,-0.8929878295415803,True,False,True,False,False,False,False,False,False,2,-1.9853708237276495,0.4349033925705312
-1.4945791831321338,-0.700327241948578,-0.4062662035649851,1.320023063226205,0.2311523304422085,0.6315309237592062,False,False,False,False,True,False,False,False,False,2,-0.9737946002230773,-1.2567484029221712
-1.4928499663984,-0.17230060146474882,-0.7554419599458203,-1.575931049225882,0.2311523304422085,-0.8929878295415803,False,False,False,False,False,False,False,False,False,2,-1.7709420684766282,0.8597336455913752
-1.4911207496646663,-0.5947219138518122,-0.5590305969816005,0.7837352646239668,-0.2783421500052842,0.12335800599227732,True,False,False,False,False,False,False,False,False,2,-1.3819182321690133,-0.7864108771185963
-1.4893915329309326,-1.0523450022711307,-1.9339101377311392,-1.4686734895054345,0.9953940511134476,0.12335800599227732,True,False,False,False,False,False,False,False,True,2,-2.0347691986488456,0.3292808106747162
-1.487662316197199,-0.4891165857550463,-2.0866745311477546,0.747982744717151,-0.023594909781537842,0.12335800599227732,False,False,False,False,False,False,False,False,False,2,-2.2180989974373526,-0.5054534001119112
-1.4859330994634652,0.28532248695456974,-1.7156752899931171,-1.6474360890395139,-1.0425838706765231,-0.8929878295415803,False,False,True,False,False,False,False,False,False,2,-2.5922839438456258,1.5956851071737173
-1.4842038827297315,-0.5947219138518122,-0.9736768076838423,1.4987856627602847,-1.0425838706765231,0.6315309237592062,True,False,False,False,False,False,False,False,False,2,-1.6016763562756795,-0.9932137758434509
-1.4824746659959975,-0.7355290179808333,-1.060970746779051,-0.39609789230095765,0.2311523304422085,-0.3848149117746515,False,True,False,False,False,False,False,False,False,2,-1.802140645047151,-0.19962420390336405
